Quantity ,Value,Unit Price $,Total price $,price with coupns,Link,running total,running total with coupons,notes,Customer number
10,1k resistor,0.0074,0.074,0.074,https://www.lcsc.com/product-detail/C172669.html,0.08,0.08,,1
10,10k resistor,0.03,0.3,0.3,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=691104,0.4,0.4,order in multibles of ten,2
1,100k resistor,0.0072,0.0072,0.0072,https://www.lcsc.com/product-detail/C1367560.html,0.41,0.41,,3
30,470 resisrer,0.0333,0.999,0.999,https://www.lcsc.com/product-detail/C1369132.html?s_z=h_Passives%257CResistors%257CThrough%2520Hole%2520Resistors,1.47,1.47,order in multibles of ten,4
1,1M resistor,0.1,0.1,0.1,https://www.digikey.com/en/products/detail/stackpole-electronics-inc/CF14JT1M00/1741316,1.58,1.58,,5
1,1M potentiometer,1.23,1.23,1.23,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=2161422,2.88,2.88,,6
10,0.01 uF cap,0.2475,2.475,2.475,https://www.lcsc.com/product-detail/C710551.html?s_z=n_DE2E3SA103MN7AT02F,5.5,5.5,order in multibles of five,7
70,0.1 uf cap,0.0502,3.514,3.514,https://www.lcsc.com/product-detail/C2693793.html,9.22,9.22,order in multibles of ten,8
1,1 uf cap,0.0434,0.0434,0.0434,https://www.lcsc.com/product-detail/C1620550.html,9.27,9.27,order in multibles of ten,9
5,555 timer,0.2706,1.353,1.353,https://www.lcsc.com/product-detail/C129708.html?s_z=n_SA555p,10.7,10.7,order in multiples of five,10
2,74LS00,0.5999,1.1998,1.1998,https://www.lcsc.com/product-detail/C181629.html?s_z=n_SN74LS00N,11.97,11.97,,11
1,74LS02,0.56,0.56,0.56,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=46287,12.56,12.56,,12
5,74ls04,0.2012,1.006,1.006,https://www.lcsc.com/product-detail/C42395516.html?s_z=n_SN74LS04N,13.63,13.63,,13
3,74ls08,0.4985,1.4955,1.4955,https://www.lcsc.com/product-detail/C2869595.html?s_z=n_SN74LS08N,15.22,15.22,,14
1,74ls32,0.5979,0.5979,0.5979,https://www.lcsc.com/product-detail/C2865704.html?s_z=n_SN74LS32N,15.85,15.85,,15
1,74ls107,1.0539,1.0539,1.0539,https://www.lcsc.com/product-detail/C22466323.html,16.97,16.97,,16
2,74ls86,0.62,1.24,1.24,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&pa=48098&productId=48098,18.28,18.28,,17
1,74LS138,0.81,0.81,0.81,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=46607,19.14,19.14,,18
1,74LS139,0.75,0.75,0.75,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=46623,19.94,19.94,,19
1,74LS157,0.4148,0.4148,0.4148,https://www.lcsc.com/product-detail/C2863363.html?s_z=n_74LS157,20.38,20.38,,20
2,74ls161,0.5363,1.0726,1.0726,https://www.lcsc.com/product-detail/C609766.html?s_z=n_74LS161,21.52,21.52,,21
8,74ls173,0.94,7.52,7.52,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=46922,29.49,29.49,,22
2,SN74189N,2.984,5.968,5.968,https://www.lcsc.com/product-detail/C1550125.html?s_z=n_SN74LS173AN,35.82,35.82,,23
6,74ls245,0.7227,4.3362,4.3362,https://www.lcsc.com/product-detail/C7753.html?s_z=n_SN74LS245N,40.42,40.42,,24
1,74ls273,0.7659,0.7659,0.7659,https://www.lcsc.com/product-detail/C2879026.html?s_z=n_SN74LS273N,41.23,41.23,,25
5,74ls283,0.3261,1.6305,1.6305,https://www.lcsc.com/product-detail/C968685.html,42.96,42.96,,26
3,AT28C64B-15PU,5.5,16.5,16.5,https://www.digikey.com/en/products/detail/microchip-technology/AT28C64B-15PU/1008529?s=N4IgTCBcDaIIIBUwA4DCA2ALAIQLQEYBWABQFUQBdAXyA,60.45,60.45,,27
3,Double-throw toggle switch,0.616,1.848,1.848,https://www.lcsc.com/product-detail/C2985935.html,62.41,62.41,,28
3,Momentary 6mm tact switch,0.24,0.72,0.72,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=149948,63.17,63.17,,29
1,8-position DIP switch,0.3944,0.3944,0.3944,https://www.lcsc.com/product-detail/C458084.html,63.59,63.59,,30
1,4-position DIP switch,0.1623,0.1623,0.1623,https://www.lcsc.com/product-detail/C5123702.html,63.76,63.76,,31
50,Red LED,0.0251,1.255,1.255,https://www.lcsc.com/product-detail/C99771.html,65.09,65.09,order in multibles of fifty,32
10,Yellow LED,0.0324,0.324,0.324,https://www.lcsc.com/product-detail/C20618149.html,65.43,65.43,order in multibles of ten,33
30,Blue LED,0.0376,1.128,1.128,https://www.lcsc.com/product-detail/C86881.html,66.63,66.63,order in multibles of ten,34
20,Green LED,0.11,2.2,2.2,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=693901,68.96,68.96,order in multibles of ten,35
4,Common cathode 7-segment display,1.04,4.16,4.16,https://www.jameco.com/webapp/wcs/stores/servlet/ProductDisplay?storeId=10001&langId=-1&catalogId=10001&productId=17187,73.37,73.37,,36
5,USB-C connector,0.085,0.425,0.425,https://www.lcsc.com/product-detail/C5187470.html,73.82,73.82,,37
1,PCB,93.5,93.5,73.5,JLCPCB.com,172.93,151.73,,38
1,Shipping cost and terifs,64.8,64.8,64.8,,241.62,220.42,maybe more then actual cost but added for transpeincy,